identity,token,symbol,decimals,tx_hash,log_index,block_number,transaction_index,timestamp_utc,from,to,direction,amount_raw,amount_usdt,counterparty,counterparty_label,counterparty_class,label_source,label_confidence,counterparty_historical_code_state,transaction_from,transaction_to,transaction_to_class,method_selector,nonce,receipt_success,same_receipt_transfer_count,same_receipt_all_transfer_sha256,same_receipt_target_related_transfers,same_receipt_quote_net,explicit_swap_guard_passed,closure_kind,closure_confidence,path_classification,is_anchor,is_dust_under_fixed_threshold,fifo_allocations,proceeds_lot_consumed_raw
56:0x55d398326f99059ff775485246999027b3197955:0x140e9ff5adce026a8fe2f434dbd13ea85c3bfd00f38bd86178311d8f032c6e81:200,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x140e9ff5adce026a8fe2f434dbd13ea85c3bfd00f38bd86178311d8f032c6e81,200,110308193,35,2026-07-16T10:34:29+00:00,0xbb73bed9714d48e2e956f935c0b9b3c4f73fdac5,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,1324619082970080000000000,1324619.08297008,0xbb73bed9714d48e2e956f935c0b9b3c4f73fdac5,,unlabeled_eoa,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,empty,0xbb73bed9714d48e2e956f935c0b9b3c4f73fdac5,0x55d398326f99059ff775485246999027b3197955,quote_token,0xa9059cbb,2,True,1,bf2a52e49de5f216de8faf34fab34ae47c4541735e90f64cb1cd8a3ee6d1fb97,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xbb73bed9714d48e2e956f935c0b9b3c4f73fdac5"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":1324619082970080000000000,""tx_hash"":""0x140e9ff5adce026a8fe2f434dbd13ea85c3bfd00f38bd86178311d8f032c6e81"",""log_index"":200,""block_number"":110308193,""transaction_index"":35,""removed"":false}]",[],False,,,inbound_unlabeled_eoa,False,False,[],0
56:0x55d398326f99059ff775485246999027b3197955:0xc4f74edec70b88b59d41800228be0c8f38da99d92a0ad1134e065dddc774c9a6:271,0x55d398326f99059ff775485246999027b3197955,USDT,18,0xc4f74edec70b88b59d41800228be0c8f38da99d92a0ad1134e065dddc774c9a6,271,110308286,56,2026-07-16T10:35:11+00:00,0xb9b8f27e980b5aeed4fc8b51e347affeb6fa3f7a,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,1000000000000,0.000001,0xb9b8f27e980b5aeed4fc8b51e347affeb6fa3f7a,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x6d270a38fb8e73d09d547268f4e76b68e2de35d6,0x6d270a38fb8e73d09d547268f4e76b68e2de35d6,,0xa9059cbb,718127,True,86,01a3775e29b5a3d11da366c469fb36f826e1d4d9997694f97a77b68864681a9a,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xb9b8f27e980b5aeed4fc8b51e347affeb6fa3f7a"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":1000000000000,""tx_hash"":""0xc4f74edec70b88b59d41800228be0c8f38da99d92a0ad1134e065dddc774c9a6"",""log_index"":271,""block_number"":110308286,""transaction_index"":56,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x1c22196c6d642122c7a318ace179dd7e1ce173b4fdd9517a84f598efc829a6a7:307,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x1c22196c6d642122c7a318ace179dd7e1ce173b4fdd9517a84f598efc829a6a7,307,110308290,47,2026-07-16T10:35:13+00:00,0xb96fec5e952a8d668721cc5c6a95f353cdac3f7a,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,10000000000000,0.00001,0xb96fec5e952a8d668721cc5c6a95f353cdac3f7a,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x000068c922b204c2dc26dd1bfbee687a259f0000,0x0000bdb0fc8902c607290cdd97879c06903d0000,,0xa9059cbb,257658,True,189,a61c4f799fe2ff43de7e23ef65cc082a48bc46c2489c16cc6f917f5076155929,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xb96fec5e952a8d668721cc5c6a95f353cdac3f7a"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":10000000000000,""tx_hash"":""0x1c22196c6d642122c7a318ace179dd7e1ce173b4fdd9517a84f598efc829a6a7"",""log_index"":307,""block_number"":110308290,""transaction_index"":47,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0xfa78c744dd1c9841e13326cb6503cc3ee7088b62a9e9b5b30cc7fbc8d2018483:932,0x55d398326f99059ff775485246999027b3197955,USDT,18,0xfa78c744dd1c9841e13326cb6503cc3ee7088b62a9e9b5b30cc7fbc8d2018483,932,110493244,89,2026-07-17T09:42:47+00:00,0x25370535a60d5e1761639009a837e5d0fe0a28df,0x0ca03adab09cc8682f9f8e5b88d1911ec095b73b,outbound,7200000000000000000000,7200,0x0ca03adab09cc8682f9f8e5b88d1911ec095b73b,,unlabeled_eoa,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,empty,0x25370535a60d5e1761639009a837e5d0fe0a28df,0x55d398326f99059ff775485246999027b3197955,quote_token,0xa9059cbb,29,True,1,c0736762166a1c2c988a2599b361e5618a98608d0acb770911061f0222c81597,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""to"":""0x0ca03adab09cc8682f9f8e5b88d1911ec095b73b"",""amount_raw"":7200000000000000000000,""tx_hash"":""0xfa78c744dd1c9841e13326cb6503cc3ee7088b62a9e9b5b30cc7fbc8d2018483"",""log_index"":932,""block_number"":110493244,""transaction_index"":89,""removed"":false}]",[],False,,,outbound_unlabeled_eoa_path_only,False,False,"[{""lot_id"":""later_inbound:56:0x55d398326f99059ff775485246999027b3197955:0x25dcd034a00a29a674dbe1a31fdd5751ff4d31220d74d8a73760e9e33af54856:424"",""consumed_raw"":7200000000000000000000}]",0
56:0x55d398326f99059ff775485246999027b3197955:0x1e993d548d7a8a274e50555ec2d7ffc381fc76da95ae2d922db50cc895bd722e:883,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x1e993d548d7a8a274e50555ec2d7ffc381fc76da95ae2d922db50cc895bd722e,883,110493303,102,2026-07-17T09:43:13+00:00,0x0ca0e6dd668c73dbc733877cafe060360bf8b73b,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,72000000000000,0.000072,0x0ca0e6dd668c73dbc733877cafe060360bf8b73b,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x00000079953a9244479c02c9bc19bfe856000000,0x00000f621af52ca70c0794e0b75026c445500000,,0xa9059cbb,285313,True,61,faca158ed8771e56e805d62765f01a8e69a034a264fded33a58ce4b749f416d8,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x0ca0e6dd668c73dbc733877cafe060360bf8b73b"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":72000000000000,""tx_hash"":""0x1e993d548d7a8a274e50555ec2d7ffc381fc76da95ae2d922db50cc895bd722e"",""log_index"":883,""block_number"":110493303,""transaction_index"":102,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0xf5e8c4683d064230af8a57907d8a8c829f4f0cc634622c61a7cc9c321f9e48c3:386,0x55d398326f99059ff775485246999027b3197955,USDT,18,0xf5e8c4683d064230af8a57907d8a8c829f4f0cc634622c61a7cc9c321f9e48c3,386,110493348,71,2026-07-17T09:43:33+00:00,0x0ca0e6dd668c73dbc733877cafe060360bf8b73b,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,72000000000000,0.000072,0x0ca0e6dd668c73dbc733877cafe060360bf8b73b,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x00000079953a9244479c02c9bc19bfe856000000,0x00000f621af52ca70c0794e0b75026c445500000,,0xa9059cbb,285314,True,265,4bc86d5a2d5b83ab3ff82953db1fbba0e39e439dcd4dd0cd99286583e9111ca1,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x0ca0e6dd668c73dbc733877cafe060360bf8b73b"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":72000000000000,""tx_hash"":""0xf5e8c4683d064230af8a57907d8a8c829f4f0cc634622c61a7cc9c321f9e48c3"",""log_index"":386,""block_number"":110493348,""transaction_index"":71,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0xdcafa0037d776b31765f095aeaa3844e04efb0efa7182ceca36194e4ee5016c2:171,0x55d398326f99059ff775485246999027b3197955,USDT,18,0xdcafa0037d776b31765f095aeaa3844e04efb0efa7182ceca36194e4ee5016c2,171,110493351,42,2026-07-17T09:43:35+00:00,0x03a36cf19164f7bea1581da523ad166fc595b73b,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,1000000000000,0.000001,0x03a36cf19164f7bea1581da523ad166fc595b73b,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x6d270a38fb8e73d09d547268f4e76b68e2de35d6,0x6d270a38fb8e73d09d547268f4e76b68e2de35d6,,0xa9059cbb,722987,True,100,a00219c3cf4b98e5e75bca81bc5a666428c6b5cc9b16ac48344f7d3ffca05a1c,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x03a36cf19164f7bea1581da523ad166fc595b73b"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":1000000000000,""tx_hash"":""0xdcafa0037d776b31765f095aeaa3844e04efb0efa7182ceca36194e4ee5016c2"",""log_index"":171,""block_number"":110493351,""transaction_index"":42,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0xfa01a22e0dafa23dd8849904cac15288808c4aee64fd046fba53d58d9aadc3ce:394,0x55d398326f99059ff775485246999027b3197955,USDT,18,0xfa01a22e0dafa23dd8849904cac15288808c4aee64fd046fba53d58d9aadc3ce,394,110493370,69,2026-07-17T09:43:43+00:00,0x0ca0e6dd668c73dbc733877cafe060360bf8b73b,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,72000000000000,0.000072,0x0ca0e6dd668c73dbc733877cafe060360bf8b73b,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x000068c922b204c2dc26dd1bfbee687a259f0000,0x0000bdb0fc8902c607290cdd97879c06903d0000,,0xa9059cbb,263061,True,245,00dad20b32ccf74c9dab9bb7419a4904c7f55698819f0a124c1be8831b27903e,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x0ca0e6dd668c73dbc733877cafe060360bf8b73b"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":72000000000000,""tx_hash"":""0xfa01a22e0dafa23dd8849904cac15288808c4aee64fd046fba53d58d9aadc3ce"",""log_index"":394,""block_number"":110493370,""transaction_index"":69,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x2a611ce7d438a2d1e3213a5d5ac9f336c60b754f78e3d7e145aaed2615eb0063:375,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x2a611ce7d438a2d1e3213a5d5ac9f336c60b754f78e3d7e145aaed2615eb0063,375,110493454,46,2026-07-17T09:44:21+00:00,0x25370535a60d5e1761639009a837e5d0fe0a28df,0x0ca01623e5e1359edf5614fe2b8217b66bbfb73b,outbound,0,0,0x0ca01623e5e1359edf5614fe2b8217b66bbfb73b,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x75782ead660ba7ff3da76f1d6d1f529518000000,0x5e377ffdafdfde81f222811a67a5315640000000,unlabeled_eoa,0xa9059cbb,4049,True,300,1226ad416aa41e53105298a6aab3c6fffd186970eccf4c74906e2a449e908a3e,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""to"":""0x0ca01623e5e1359edf5614fe2b8217b66bbfb73b"",""amount_raw"":0,""tx_hash"":""0x2a611ce7d438a2d1e3213a5d5ac9f336c60b754f78e3d7e145aaed2615eb0063"",""log_index"":375,""block_number"":110493454,""transaction_index"":46,""removed"":false},{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x0ca01623e5e1359edf5614fe2b8217b66bbfb73b"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":72000000000000,""tx_hash"":""0x2a611ce7d438a2d1e3213a5d5ac9f336c60b754f78e3d7e145aaed2615eb0063"",""log_index"":377,""block_number"":110493454,""transaction_index"":46,""removed"":false}]",[],False,,,outbound_unlabeled_contract_path_only,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x2a611ce7d438a2d1e3213a5d5ac9f336c60b754f78e3d7e145aaed2615eb0063:377,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x2a611ce7d438a2d1e3213a5d5ac9f336c60b754f78e3d7e145aaed2615eb0063,377,110493454,46,2026-07-17T09:44:21+00:00,0x0ca01623e5e1359edf5614fe2b8217b66bbfb73b,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,72000000000000,0.000072,0x0ca01623e5e1359edf5614fe2b8217b66bbfb73b,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x75782ead660ba7ff3da76f1d6d1f529518000000,0x5e377ffdafdfde81f222811a67a5315640000000,unlabeled_eoa,0xa9059cbb,4049,True,300,1226ad416aa41e53105298a6aab3c6fffd186970eccf4c74906e2a449e908a3e,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""to"":""0x0ca01623e5e1359edf5614fe2b8217b66bbfb73b"",""amount_raw"":0,""tx_hash"":""0x2a611ce7d438a2d1e3213a5d5ac9f336c60b754f78e3d7e145aaed2615eb0063"",""log_index"":375,""block_number"":110493454,""transaction_index"":46,""removed"":false},{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x0ca01623e5e1359edf5614fe2b8217b66bbfb73b"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":72000000000000,""tx_hash"":""0x2a611ce7d438a2d1e3213a5d5ac9f336c60b754f78e3d7e145aaed2615eb0063"",""log_index"":377,""block_number"":110493454,""transaction_index"":46,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x0b8471df50a222a6821585c256af674cec470d7ee2106f9cf776625b0d3f48f9:390,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x0b8471df50a222a6821585c256af674cec470d7ee2106f9cf776625b0d3f48f9,390,110493478,64,2026-07-17T09:44:32+00:00,0x0ca0e6dd668c73dbc733877cafe060360bf8b73b,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,72000000000000,0.000072,0x0ca0e6dd668c73dbc733877cafe060360bf8b73b,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x00000079953a9244479c02c9bc19bfe856000000,0x00000f621af52ca70c0794e0b75026c445500000,,0xa9059cbb,285316,True,235,0ba660005b0642485da67e5cc197c519f10959f791794c127ae1b58217dc87d4,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x0ca0e6dd668c73dbc733877cafe060360bf8b73b"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":72000000000000,""tx_hash"":""0x0b8471df50a222a6821585c256af674cec470d7ee2106f9cf776625b0d3f48f9"",""log_index"":390,""block_number"":110493478,""transaction_index"":64,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x146ecc6625ae0e6d868d8541053525815ab8983942cdc9b2b13e7a7f58366a94:533,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x146ecc6625ae0e6d868d8541053525815ab8983942cdc9b2b13e7a7f58366a94,533,110493542,95,2026-07-17T09:45:01+00:00,0x0ca0e6dd668c73dbc733877cafe060360bf8b73b,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,72000000000000,0.000072,0x0ca0e6dd668c73dbc733877cafe060360bf8b73b,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x000068c922b204c2dc26dd1bfbee687a259f0000,0x0000bdb0fc8902c607290cdd97879c06903d0000,,0xa9059cbb,263065,True,262,eb2f21df5a1cef22cafa1be1080b4c5dc8d759fa4e4e64443849cb62c6a3e940,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x0ca0e6dd668c73dbc733877cafe060360bf8b73b"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":72000000000000,""tx_hash"":""0x146ecc6625ae0e6d868d8541053525815ab8983942cdc9b2b13e7a7f58366a94"",""log_index"":533,""block_number"":110493542,""transaction_index"":95,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x07ffc6dd31cfb1dace68a0854f788718893dc0fbf07eba5e6a091e285562b6ce:731,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x07ffc6dd31cfb1dace68a0854f788718893dc0fbf07eba5e6a091e285562b6ce,731,110493579,105,2026-07-17T09:45:17+00:00,0x0ca0ec147400785d47777ab5fd3f54b1afc7073b,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,72000000000000,0.000072,0x0ca0ec147400785d47777ab5fd3f54b1afc7073b,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x3b5b12f6c6aef155d04d5e286e07cecad8366003,0x61186813ae5eec2f28eb0c3056936de53cb32796,,0xa9059cbb,177911,True,395,a216e951b32ff8dcceb6db93ae5e47d2b5a8b2be917631b438afba7a472805d9,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x0ca0ec147400785d47777ab5fd3f54b1afc7073b"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":72000000000000,""tx_hash"":""0x07ffc6dd31cfb1dace68a0854f788718893dc0fbf07eba5e6a091e285562b6ce"",""log_index"":731,""block_number"":110493579,""transaction_index"":105,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x5ac22c70b05e088d8c30cef86e01426240bec9749925ce300809a6e8477a48bf:458,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x5ac22c70b05e088d8c30cef86e01426240bec9749925ce300809a6e8477a48bf,458,110493638,57,2026-07-17T09:45:44+00:00,0x0ca0e6dd668c73dbc733877cafe060360bf8b73b,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,72000000000000,0.000072,0x0ca0e6dd668c73dbc733877cafe060360bf8b73b,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x000068c922b204c2dc26dd1bfbee687a259f0000,0x0000bdb0fc8902c607290cdd97879c06903d0000,,0xa9059cbb,263069,True,252,b376e9f3505061053cdc4c06bed52ae5a41ee18955665cee959fac6efc417c2a,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x0ca0e6dd668c73dbc733877cafe060360bf8b73b"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":72000000000000,""tx_hash"":""0x5ac22c70b05e088d8c30cef86e01426240bec9749925ce300809a6e8477a48bf"",""log_index"":458,""block_number"":110493638,""transaction_index"":57,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x5d81fae840c0f979cd8c63b1fdbc8a3221afd9245d3befbe014772a5516b69c9:443,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x5d81fae840c0f979cd8c63b1fdbc8a3221afd9245d3befbe014772a5516b69c9,443,110496229,72,2026-07-17T10:05:10+00:00,0x0ca0effb6736459c4a8e71e7b4b439ab737fb73b,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,10000000000000,0.00001,0x0ca0effb6736459c4a8e71e7b4b439ab737fb73b,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x4284ed879703cfdeb67b7260aeaffee392708042,0xb4a509eae287a7d72f68d26e7b536bf6fe0bce93,,0xa9059cbb,26266,True,134,c9fc2c51c0e0611ebf3a8f3a414862c4c6c14bdd67322605b558e2d4796b3471,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x0ca0effb6736459c4a8e71e7b4b439ab737fb73b"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":10000000000000,""tx_hash"":""0x5d81fae840c0f979cd8c63b1fdbc8a3221afd9245d3befbe014772a5516b69c9"",""log_index"":443,""block_number"":110496229,""transaction_index"":72,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x3ee4cf8f81e9f5dc9dd02d5ee1bb7bb8bfc62fd40786b8aa704cb24847d44f4d:400,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x3ee4cf8f81e9f5dc9dd02d5ee1bb7bb8bfc62fd40786b8aa704cb24847d44f4d,400,110496816,81,2026-07-17T10:09:34+00:00,0x0ca0e6dd668c73dbc733877cafe060360bf8b73b,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,72000000000000,0.000072,0x0ca0e6dd668c73dbc733877cafe060360bf8b73b,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x00000db1b4cc11c5dbe854558dffe4a1fa600000,0x00000ee7b7e819650c9e6341ddee596c16a00000,,0xa9059cbb,279848,True,264,2b8152f64ac82f8d2c0d947a3742bfc2a4c6c7f4edb971469ea14a4b2520989e,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x0ca0e6dd668c73dbc733877cafe060360bf8b73b"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":72000000000000,""tx_hash"":""0x3ee4cf8f81e9f5dc9dd02d5ee1bb7bb8bfc62fd40786b8aa704cb24847d44f4d"",""log_index"":400,""block_number"":110496816,""transaction_index"":81,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
